
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
410.112,um,Surface,Distance from Origin,25,1000019477,19704,
406.225,um,Surface,Distance from Origin,25,1000019553,19705,
386.215,um,Surface,Distance from Origin,25,1000019324,19706,
395.907,um,Surface,Distance from Origin,25,1000019114,19707,
395.74,um,Surface,Distance from Origin,25,1000019405,19708,
390.864,um,Surface,Distance from Origin,25,1000019522,19709,
393.814,um,Surface,Distance from Origin,25,1000018762,19710,
435.294,um,Surface,Distance from Origin,25,1000018764,19711,
415.939,um,Surface,Distance from Origin,25,1000019216,19712,
430.224,um,Surface,Distance from Origin,25,1000019486,19713,
443.374,um,Surface,Distance from Origin,25,1000019632,19714,
423.195,um,Surface,Distance from Origin,25,1000019633,19715,
429.625,um,Surface,Distance from Origin,25,1000019676,19716,
430.789,um,Surface,Distance from Origin,25,1000018766,19717,
428.197,um,Surface,Distance from Origin,25,1000019297,19718,
436.046,um,Surface,Distance from Origin,25,1000019599,19719,
462.634,um,Surface,Distance from Origin,25,1000019600,19720,
482.93,um,Surface,Distance from Origin,25,1000018799,19721,
375.134,um,Surface,Distance from Origin,25,1000018770,19722,
326.844,um,Surface,Distance from Origin,25,1000019150,19723,
357.787,um,Surface,Distance from Origin,25,1000019340,19724,
307.43,um,Surface,Distance from Origin,25,1000019133,19725,
281.619,um,Surface,Distance from Origin,25,1000019726,19726,
300.013,um,Surface,Distance from Origin,25,1000018773,19727,
275.372,um,Surface,Distance from Origin,25,1000018774,19728,
328.081,um,Surface,Distance from Origin,25,1000019350,19729,
262.014,um,Surface,Distance from Origin,25,1000019614,19730,
246.075,um,Surface,Distance from Origin,25,1000018776,19731,
260.783,um,Surface,Distance from Origin,25,1000019353,19732,
216.987,um,Surface,Distance from Origin,25,1000019617,19733,
208.766,um,Surface,Distance from Origin,25,1000019658,19734,
355.383,um,Surface,Distance from Origin,26,1000019699,19735,
387.567,um,Surface,Distance from Origin,26,1000019064,19736,
385.355,um,Surface,Distance from Origin,26,1000019395,19737,
414.064,um,Surface,Distance from Origin,26,1000019396,19738,
410.058,um,Surface,Distance from Origin,26,1000019477,19739,
405.659,um,Surface,Distance from Origin,26,1000019553,19740,
384.935,um,Surface,Distance from Origin,26,1000019324,19741,
384.385,um,Surface,Distance from Origin,26,1000019742,19742,
395.597,um,Surface,Distance from Origin,26,1000019114,19743,
390.254,um,Surface,Distance from Origin,26,1000019522,19744,
395.035,um,Surface,Distance from Origin,26,1000019405,19745,
415.46,um,Surface,Distance from Origin,26,1000019216,19746,
435.79,um,Surface,Distance from Origin,26,1000018764,19747,
431.061,um,Surface,Distance from Origin,26,1000019486,19748,
442.706,um,Surface,Distance from Origin,26,1000019632,19749,
423.069,um,Surface,Distance from Origin,26,1000019633,19750,
451.75,um,Surface,Distance from Origin,26,1000019751,19751,
429.225,um,Surface,Distance from Origin,26,1000019676,19752,
429.923,um,Surface,Distance from Origin,26,1000018766,19753,
428.431,um,Surface,Distance from Origin,26,1000019297,19754,
451.798,um,Surface,Distance from Origin,26,1000019755,19755,
437.343,um,Surface,Distance from Origin,26,1000019599,19756,
462.989,um,Surface,Distance from Origin,26,1000019600,19757,
462.692,um,Surface,Distance from Origin,26,1000019758,19758,
482.541,um,Surface,Distance from Origin,26,1000018799,19759,
353.758,um,Surface,Distance from Origin,26,1000019412,19760,
343.704,um,Surface,Distance from Origin,26,1000019491,19761,
374.212,um,Surface,Distance from Origin,26,1000018770,19762,
326.874,um,Surface,Distance from Origin,26,1000019150,19763,
340.076,um,Surface,Distance from Origin,26,1000019764,19764,
357.636,um,Surface,Distance from Origin,26,1000019340,19765,
306.643,um,Surface,Distance from Origin,26,1000019133,19766,
282.992,um,Surface,Distance from Origin,26,1000019726,19767,
299.696,um,Surface,Distance from Origin,26,1000018773,19768,
275.253,um,Surface,Distance from Origin,26,1000018774,19769,
327.457,um,Surface,Distance from Origin,26,1000019350,19770,
245.966,um,Surface,Distance from Origin,26,1000018776,19771,
260.418,um,Surface,Distance from Origin,26,1000019614,19772,
260.138,um,Surface,Distance from Origin,26,1000019353,19773,
216.611,um,Surface,Distance from Origin,26,1000019617,19774,
208.476,um,Surface,Distance from Origin,26,1000019658,19775,
345.223,um,Surface,Distance from Origin,27,1000019491,19776,
354.081,um,Surface,Distance from Origin,27,1000019412,19777,
355.17,um,Surface,Distance from Origin,27,1000019699,19778,
386.978,um,Surface,Distance from Origin,27,1000019064,19779,
382.249,um,Surface,Distance from Origin,27,1000019395,19780,
414.991,um,Surface,Distance from Origin,27,1000019396,19781,
384.627,um,Surface,Distance from Origin,27,1000019324,19782,
395.392,um,Surface,Distance from Origin,27,1000019783,19783,
406.852,um,Surface,Distance from Origin,27,1000019553,19784,
385.338,um,Surface,Distance from Origin,27,1000019742,19785,
402.305,um,Surface,Distance from Origin,27,1000019786,19786,
396.59,um,Surface,Distance from Origin,27,1000019114,19787,
390.397,um,Surface,Distance from Origin,27,1000019522,19788,
396.554,um,Surface,Distance from Origin,27,1000019405,19789,
416.137,um,Surface,Distance from Origin,27,1000019216,19790,
435.679,um,Surface,Distance from Origin,27,1000018764,19791,
431.969,um,Surface,Distance from Origin,27,1000019486,19792,
443.186,um,Surface,Distance from Origin,27,1000019632,19793,
423.763,um,Surface,Distance from Origin,27,1000019633,19794,
452.085,um,Surface,Distance from Origin,27,1000019751,19795,
428.565,um,Surface,Distance from Origin,27,1000019676,19796,
429.954,um,Surface,Distance from Origin,27,1000018766,19797,
429.326,um,Surface,Distance from Origin,27,1000019297,19798,
452.379,um,Surface,Distance from Origin,27,1000019755,19799,
462.491,um,Surface,Distance from Origin,27,1000019758,19800,
439.672,um,Surface,Distance from Origin,27,1000019599,19801,
464.904,um,Surface,Distance from Origin,27,1000019600,19802,
481.289,um,Surface,Distance from Origin,27,1000018799,19803,
375.438,um,Surface,Distance from Origin,27,1000018770,19804,
327.099,um,Surface,Distance from Origin,27,1000019150,19805,
357.749,um,Surface,Distance from Origin,27,1000019340,19806,
340.716,um,Surface,Distance from Origin,27,1000019764,19807,
307.513,um,Surface,Distance from Origin,27,1000019133,19808,
285.204,um,Surface,Distance from Origin,27,1000019726,19809,
299.984,um,Surface,Distance from Origin,27,1000018773,19810,
275.954,um,Surface,Distance from Origin,27,1000018774,19811,
329.48,um,Surface,Distance from Origin,27,1000019350,19812,
261.158,um,Surface,Distance from Origin,27,1000019614,19813,
245.116,um,Surface,Distance from Origin,27,1000018776,19814,
261.128,um,Surface,Distance from Origin,27,1000019353,19815,
215.682,um,Surface,Distance from Origin,27,1000019617,19816,
209.119,um,Surface,Distance from Origin,27,1000019658,19817,
354.874,um,Surface,Distance from Origin,28,1000019699,19818,
389.302,um,Surface,Distance from Origin,28,1000019064,19819,
382.673,um,Surface,Distance from Origin,28,1000019395,19820,
414.671,um,Surface,Distance from Origin,28,1000019396,19821,
383.868,um,Surface,Distance from Origin,28,1000019324,19822,
394.642,um,Surface,Distance from Origin,28,1000019783,19823,
406.609,um,Surface,Distance from Origin,28,1000019553,19824,
384.204,um,Surface,Distance from Origin,28,1000019742,19825,
405.024,um,Surface,Distance from Origin,28,1000019826,19826,
384.846,um,Surface,Distance from Origin,28,1000019827,19827,
403.904,um,Surface,Distance from Origin,28,1000019786,19828,
389.893,um,Surface,Distance from Origin,28,1000019522,19829,
397.571,um,Surface,Distance from Origin,28,1000019114,19830,
394.156,um,Surface,Distance from Origin,28,1000019831,19831,
414.881,um,Surface,Distance from Origin,28,1000019216,19832,
435.966,um,Surface,Distance from Origin,28,1000018764,19833,
430.894,um,Surface,Distance from Origin,28,1000019486,19834,
441.956,um,Surface,Distance from Origin,28,1000019632,19835,
422.052,um,Surface,Distance from Origin,28,1000019633,19836,
450.654,um,Surface,Distance from Origin,28,1000019751,19837,
428.064,um,Surface,Distance from Origin,28,1000019676,19838,
429.935,um,Surface,Distance from Origin,28,1000018766,19839,
451.28,um,Surface,Distance from Origin,28,1000019755,19840,
428.479,um,Surface,Distance from Origin,28,1000019297,19841,
461.401,um,Surface,Distance from Origin,28,1000019758,19842,
462.946,um,Surface,Distance from Origin,28,1000019600,19843,
458.726,um,Surface,Distance from Origin,28,1000019844,19844,
461.941,um,Surface,Distance from Origin,28,1000019845,19845,
481.273,um,Surface,Distance from Origin,28,1000018799,19846,
344.594,um,Surface,Distance from Origin,28,1000019491,19847,
354.136,um,Surface,Distance from Origin,28,1000019412,19848,
375.708,um,Surface,Distance from Origin,28,1000018770,19849,
339.206,um,Surface,Distance from Origin,28,1000019850,19850,
327.293,um,Surface,Distance from Origin,28,1000019150,19851,
358.082,um,Surface,Distance from Origin,28,1000019340,19852,
340.357,um,Surface,Distance from Origin,28,1000019764,19853,
307.236,um,Surface,Distance from Origin,28,1000019133,19854,
285.835,um,Surface,Distance from Origin,28,1000019726,19855,
299.456,um,Surface,Distance from Origin,28,1000018773,19856,
276.261,um,Surface,Distance from Origin,28,1000018774,19857,
262.107,um,Surface,Distance from Origin,28,1000019614,19858,
245.771,um,Surface,Distance from Origin,28,1000018776,19859,
216.131,um,Surface,Distance from Origin,28,1000019617,19860,
200.391,um,Surface,Distance from Origin,28,1000019861,19861,
209.037,um,Surface,Distance from Origin,28,1000019658,19862,
340.133,um,Surface,Distance from Origin,29,1000019850,19863,
376.318,um,Surface,Distance from Origin,29,1000018770,19864,
345.101,um,Surface,Distance from Origin,29,1000019491,19865,
354.241,um,Surface,Distance from Origin,29,1000019412,19866,
354.548,um,Surface,Distance from Origin,29,1000019699,19867,
389.92,um,Surface,Distance from Origin,29,1000019064,19868,
384.481,um,Surface,Distance from Origin,29,1000019395,19869,
415.456,um,Surface,Distance from Origin,29,1000019396,19870,
383.899,um,Surface,Distance from Origin,29,1000019324,19871,
396.438,um,Surface,Distance from Origin,29,1000019783,19872,
406.994,um,Surface,Distance from Origin,29,1000019553,19873,
404.857,um,Surface,Distance from Origin,29,1000019826,19874,
386.346,um,Surface,Distance from Origin,29,1000019742,19875,
384.905,um,Surface,Distance from Origin,29,1000019827,19876,
406.436,um,Surface,Distance from Origin,29,1000019786,19877,
386.666,um,Surface,Distance from Origin,29,1000019878,19878,
391.563,um,Surface,Distance from Origin,29,1000019522,19879,
399.561,um,Surface,Distance from Origin,29,1000019114,19880,
394.381,um,Surface,Distance from Origin,29,1000019831,19881,
415.654,um,Surface,Distance from Origin,29,1000019216,19882,
429.693,um,Surface,Distance from Origin,29,1000019486,19883,
436.786,um,Surface,Distance from Origin,29,1000018764,19884,
443.034,um,Surface,Distance from Origin,29,1000019632,19885,
452.251,um,Surface,Distance from Origin,29,1000019751,19886,
429.944,um,Surface,Distance from Origin,29,1000019676,19887,
431.591,um,Surface,Distance from Origin,29,1000018766,19888,
428.657,um,Surface,Distance from Origin,29,1000019297,19889,
452.893,um,Surface,Distance from Origin,29,1000019755,19890,
460.373,um,Surface,Distance from Origin,29,1000019758,19891,
464.437,um,Surface,Distance from Origin,29,1000019600,19892,
460.516,um,Surface,Distance from Origin,29,1000019844,19893,
463.368,um,Surface,Distance from Origin,29,1000019845,19894,
482.768,um,Surface,Distance from Origin,29,1000018799,19895,
327.988,um,Surface,Distance from Origin,29,1000019150,19896,
359.412,um,Surface,Distance from Origin,29,1000019340,19897,
340.177,um,Surface,Distance from Origin,29,1000019764,19898,
307.324,um,Surface,Distance from Origin,29,1000019133,19899,
285.266,um,Surface,Distance from Origin,29,1000019726,19900,
300.054,um,Surface,Distance from Origin,29,1000018773,19901,
277.256,um,Surface,Distance from Origin,29,1000018774,19902,
255.168,um,Surface,Distance from Origin,29,1000019903,19903,
246.745,um,Surface,Distance from Origin,29,1000018776,19904,
259.088,um,Surface,Distance from Origin,29,1000019614,19905,
261.927,um,Surface,Distance from Origin,29,1000019906,19906,
216.246,um,Surface,Distance from Origin,29,1000019617,19907,
201.238,um,Surface,Distance from Origin,29,1000019861,19908,
209.221,um,Surface,Distance from Origin,29,1000019658,19909,
376.26,um,Surface,Distance from Origin,30,1000018770,19910,
340.431,um,Surface,Distance from Origin,30,1000019850,19911,
354.452,um,Surface,Distance from Origin,30,1000019412,19912,
344.526,um,Surface,Distance from Origin,30,1000019491,19913,
355.391,um,Surface,Distance from Origin,30,1000019699,19914,
388.938,um,Surface,Distance from Origin,30,1000019064,19915,
384.349,um,Surface,Distance from Origin,30,1000019395,19916,
415.273,um,Surface,Distance from Origin,30,1000019396,19917,
397.37,um,Surface,Distance from Origin,30,1000019783,19918,
407.227,um,Surface,Distance from Origin,30,1000019553,19919,
386.644,um,Surface,Distance from Origin,30,1000019324,19920,
403.686,um,Surface,Distance from Origin,30,1000019826,19921,
385.255,um,Surface,Distance from Origin,30,1000019742,19922,
385.259,um,Surface,Distance from Origin,30,1000019827,19923,
405.098,um,Surface,Distance from Origin,30,1000019786,19924,
386.198,um,Surface,Distance from Origin,30,1000019878,19925,
399.149,um,Surface,Distance from Origin,30,1000019114,19926,
391.052,um,Surface,Distance from Origin,30,1000019522,19927,
393.489,um,Surface,Distance from Origin,30,1000019831,19928,
416.897,um,Surface,Distance from Origin,30,1000019216,19929,
436.276,um,Surface,Distance from Origin,30,1000018764,19930,
429.721,um,Surface,Distance from Origin,30,1000019486,19931,
443.173,um,Surface,Distance from Origin,30,1000019632,19932,
424.245,um,Surface,Distance from Origin,30,1000019933,19933,
452.062,um,Surface,Distance from Origin,30,1000019751,19934,
431.069,um,Surface,Distance from Origin,30,1000018766,19935,
430.248,um,Surface,Distance from Origin,30,1000019676,19936,
429.176,um,Surface,Distance from Origin,30,1000019297,19937,
452.883,um,Surface,Distance from Origin,30,1000019755,19938,
461.128,um,Surface,Distance from Origin,30,1000019758,19939,
463.894,um,Surface,Distance from Origin,30,1000019940,19940,
465.158,um,Surface,Distance from Origin,30,1000019600,19941,
460.251,um,Surface,Distance from Origin,30,1000019844,19942,
462.843,um,Surface,Distance from Origin,30,1000019845,19943,
482.976,um,Surface,Distance from Origin,30,1000018799,19944,
327.677,um,Surface,Distance from Origin,30,1000019150,19945,
310.647,um,Surface,Distance from Origin,30,1000019946,19946,
358.301,um,Surface,Distance from Origin,30,1000019340,19947,
340.17,um,Surface,Distance from Origin,30,1000019764,19948,
307.226,um,Surface,Distance from Origin,30,1000019133,19949,
283.059,um,Surface,Distance from Origin,30,1000019726,19950,
300.636,um,Surface,Distance from Origin,30,1000018773,19951,
277.077,um,Surface,Distance from Origin,30,1000018774,19952,
253.572,um,Surface,Distance from Origin,30,1000019903,19953,
247.446,um,Surface,Distance from Origin,30,1000018776,19954,
259.452,um,Surface,Distance from Origin,30,1000019614,19955,
262.116,um,Surface,Distance from Origin,30,1000019906,19956,
215.588,um,Surface,Distance from Origin,30,1000019617,19957,
201.064,um,Surface,Distance from Origin,30,1000019861,19958,
209.471,um,Surface,Distance from Origin,30,1000019658,19959,
376.681,um,Surface,Distance from Origin,31,1000018770,19960,
344.479,um,Surface,Distance from Origin,31,1000019491,19961,
355.587,um,Surface,Distance from Origin,31,1000019412,19962,
355.338,um,Surface,Distance from Origin,31,1000019699,19963,
383.537,um,Surface,Distance from Origin,31,1000019395,19964,
414.76,um,Surface,Distance from Origin,31,1000019396,19965,
370.982,um,Surface,Distance from Origin,31,1000019966,19966,
406.752,um,Surface,Distance from Origin,31,1000019553,19967,
403.302,um,Surface,Distance from Origin,31,1000019826,19968,
397.793,um,Surface,Distance from Origin,31,1000019783,19969,
384.79,um,Surface,Distance from Origin,31,1000019742,19970,
388.189,um,Surface,Distance from Origin,31,1000019324,19971,
404.265,um,Surface,Distance from Origin,31,1000019786,19972,
384.662,um,Surface,Distance from Origin,31,1000019827,19973,
391.516,um,Surface,Distance from Origin,31,1000019974,19974,
397.854,um,Surface,Distance from Origin,31,1000019114,19975,
386.061,um,Surface,Distance from Origin,31,1000019878,19976,
390.327,um,Surface,Distance from Origin,31,1000019522,19977,
394.195,um,Surface,Distance from Origin,31,1000019831,19978,
415.307,um,Surface,Distance from Origin,31,1000019216,19979,
435.592,um,Surface,Distance from Origin,31,1000018764,19980,
430.128,um,Surface,Distance from Origin,31,1000019486,19981,
442.047,um,Surface,Distance from Origin,31,1000019632,19982,
422.895,um,Surface,Distance from Origin,31,1000019933,19983,
451.09,um,Surface,Distance from Origin,31,1000019751,19984,
429.572,um,Surface,Distance from Origin,31,1000019676,19985,
431.048,um,Surface,Distance from Origin,31,1000018766,19986,
428.744,um,Surface,Distance from Origin,31,1000019297,19987,
452.255,um,Surface,Distance from Origin,31,1000019755,19988,
461.575,um,Surface,Distance from Origin,31,1000019940,19989,
459.288,um,Surface,Distance from Origin,31,1000019758,19990,
459.666,um,Surface,Distance from Origin,31,1000019844,19991,
462.655,um,Surface,Distance from Origin,31,1000019845,19992,
339.547,um,Surface,Distance from Origin,31,1000019850,19993,
326.984,um,Surface,Distance from Origin,31,1000019150,19994,
310.502,um,Surface,Distance from Origin,31,1000019946,19995,
358.157,um,Surface,Distance from Origin,31,1000019340,19996,
339.217,um,Surface,Distance from Origin,31,1000019764,19997,
306.084,um,Surface,Distance from Origin,31,1000019133,19998,
299.239,um,Surface,Distance from Origin,31,1000018773,19999,
276.972,um,Surface,Distance from Origin,31,1000018774,20000,
253.741,um,Surface,Distance from Origin,31,1000019903,20001,
248.036,um,Surface,Distance from Origin,31,1000018776,20002,
261.472,um,Surface,Distance from Origin,31,1000019906,20003,
258.208,um,Surface,Distance from Origin,31,1000019614,20004,
215.042,um,Surface,Distance from Origin,31,1000019617,20005,
200.874,um,Surface,Distance from Origin,31,1000019861,20006,
208.915,um,Surface,Distance from Origin,31,1000019658,20007,
345.538,um,Surface,Distance from Origin,32,1000019491,20008,
355.052,um,Surface,Distance from Origin,32,1000019412,20009,
355.851,um,Surface,Distance from Origin,32,1000019699,20010,
372.567,um,Surface,Distance from Origin,32,1000019966,20011,
398.348,um,Surface,Distance from Origin,32,1000019783,20012,
407.229,um,Surface,Distance from Origin,32,1000019553,20013,
404.355,um,Surface,Distance from Origin,32,1000019826,20014,
390.848,um,Surface,Distance from Origin,32,1000019324,20015,
385.291,um,Surface,Distance from Origin,32,1000019827,20016,
397.333,um,Surface,Distance from Origin,32,1000019114,20017,
406,um,Surface,Distance from Origin,32,1000019786,20018,
385.755,um,Surface,Distance from Origin,32,1000019878,20019,
394.586,um,Surface,Distance from Origin,32,1000019974,20020,
390.722,um,Surface,Distance from Origin,32,1000019522,20021,
394.762,um,Surface,Distance from Origin,32,1000019831,20022,
416.32,um,Surface,Distance from Origin,32,1000019216,20023,
436.374,um,Surface,Distance from Origin,32,1000018764,20024,
430.262,um,Surface,Distance from Origin,32,1000019486,20025,
442.791,um,Surface,Distance from Origin,32,1000019632,20026,
423.342,um,Surface,Distance from Origin,32,1000019933,20027,
451.756,um,Surface,Distance from Origin,32,1000019751,20028,
431.802,um,Surface,Distance from Origin,32,1000018766,20029,
429.87,um,Surface,Distance from Origin,32,1000019676,20030,
461.492,um,Surface,Distance from Origin,32,1000019940,20031,
453.213,um,Surface,Distance from Origin,32,1000019755,20032,
428.688,um,Surface,Distance from Origin,32,1000019297,20033,
460.194,um,Surface,Distance from Origin,32,1000019758,20034,
460.557,um,Surface,Distance from Origin,32,1000019844,20035,
464.111,um,Surface,Distance from Origin,32,1000019845,20036,
376.475,um,Surface,Distance from Origin,32,1000018770,20037,
339.662,um,Surface,Distance from Origin,32,1000019850,20038,
327.689,um,Surface,Distance from Origin,32,1000019150,20039,
311.124,um,Surface,Distance from Origin,32,1000019946,20040,
358.493,um,Surface,Distance from Origin,32,1000019340,20041,
306.077,um,Surface,Distance from Origin,32,1000019133,20042,
277.886,um,Surface,Distance from Origin,32,1000018774,20043,
254.446,um,Surface,Distance from Origin,32,1000019903,20044,
247.676,um,Surface,Distance from Origin,32,1000018776,20045,
261.983,um,Surface,Distance from Origin,32,1000019906,20046,
215.642,um,Surface,Distance from Origin,32,1000019617,20047,
201.434,um,Surface,Distance from Origin,32,1000019861,20048,
209.633,um,Surface,Distance from Origin,32,1000019658,20049,
339.665,um,Surface,Distance from Origin,33,1000019850,20050,
345.717,um,Surface,Distance from Origin,33,1000019491,20051,
354.874,um,Surface,Distance from Origin,33,1000019699,20052,
415.667,um,Surface,Distance from Origin,33,1000020053,20053,
371.53,um,Surface,Distance from Origin,33,1000019966,20054,
406.944,um,Surface,Distance from Origin,33,1000019553,20055,
404.795,um,Surface,Distance from Origin,33,1000019826,20056,
384.544,um,Surface,Distance from Origin,33,1000020057,20057,
389.03,um,Surface,Distance from Origin,33,1000019324,20058,
385.423,um,Surface,Distance from Origin,33,1000019827,20059,
405.56,um,Surface,Distance from Origin,33,1000019786,20060,
397.033,um,Surface,Distance from Origin,33,1000019114,20061,
393.955,um,Surface,Distance from Origin,33,1000019974,20062,
386.061,um,Surface,Distance from Origin,33,1000019878,20063,
391.033,um,Surface,Distance from Origin,33,1000019522,20064,
395.694,um,Surface,Distance from Origin,33,1000019831,20065,
416.236,um,Surface,Distance from Origin,33,1000019216,20066,
436.894,um,Surface,Distance from Origin,33,1000018764,20067,
434.04,um,Surface,Distance from Origin,33,1000019486,20068,
443.291,um,Surface,Distance from Origin,33,1000019632,20069,
423.45,um,Surface,Distance from Origin,33,1000019933,20070,
452.4,um,Surface,Distance from Origin,33,1000019751,20071,
430.216,um,Surface,Distance from Origin,33,1000019676,20072,
431.832,um,Surface,Distance from Origin,33,1000018766,20073,
453.908,um,Surface,Distance from Origin,33,1000019755,20074,
462.11,um,Surface,Distance from Origin,33,1000019940,20075,
430.649,um,Surface,Distance from Origin,33,1000019297,20076,
466.56,um,Surface,Distance from Origin,33,1000020077,20077,
459.69,um,Surface,Distance from Origin,33,1000019844,20078,
464.298,um,Surface,Distance from Origin,33,1000019845,20079,
327.992,um,Surface,Distance from Origin,33,1000019150,20080,
312.67,um,Surface,Distance from Origin,33,1000019946,20081,
358.749,um,Surface,Distance from Origin,33,1000019340,20082,
306.281,um,Surface,Distance from Origin,33,1000019133,20083,
257.019,um,Surface,Distance from Origin,33,1000019903,20084,
247.93,um,Surface,Distance from Origin,33,1000018776,20085,
261.434,um,Surface,Distance from Origin,33,1000019906,20086,
251.47,um,Surface,Distance from Origin,33,1000020087,20087,
215.203,um,Surface,Distance from Origin,33,1000019617,20088,
201.691,um,Surface,Distance from Origin,33,1000019861,20089,
209.262,um,Surface,Distance from Origin,33,1000019658,20090,
414.493,um,Surface,Distance from Origin,34,1000020053,20091,
370.831,um,Surface,Distance from Origin,34,1000019966,20092,
407.382,um,Surface,Distance from Origin,34,1000019553,20093,
384.341,um,Surface,Distance from Origin,34,1000020057,20094,
404.33,um,Surface,Distance from Origin,34,1000019826,20095,
388.572,um,Surface,Distance from Origin,34,1000019324,20096,
385.049,um,Surface,Distance from Origin,34,1000019827,20097,
405.394,um,Surface,Distance from Origin,34,1000019786,20098,
396.568,um,Surface,Distance from Origin,34,1000019114,20099,
393.973,um,Surface,Distance from Origin,34,1000019974,20100,
385.545,um,Surface,Distance from Origin,34,1000019878,20101,
389.988,um,Surface,Distance from Origin,34,1000019522,20102,
389.662,um,Surface,Distance from Origin,34,1000020103,20103,
395.136,um,Surface,Distance from Origin,34,1000019831,20104,
416.677,um,Surface,Distance from Origin,34,1000019216,20105,
433.279,um,Surface,Distance from Origin,34,1000019486,20106,
424.572,um,Surface,Distance from Origin,34,1000019933,20107,
452.511,um,Surface,Distance from Origin,34,1000019751,20108,
429.914,um,Surface,Distance from Origin,34,1000019676,20109,
431.702,um,Surface,Distance from Origin,34,1000018766,20110,
461.166,um,Surface,Distance from Origin,34,1000019940,20111,
454.081,um,Surface,Distance from Origin,34,1000019755,20112,
431.777,um,Surface,Distance from Origin,34,1000019297,20113,
465.731,um,Surface,Distance from Origin,34,1000020077,20114,
460.516,um,Surface,Distance from Origin,34,1000019844,20115,
464.19,um,Surface,Distance from Origin,34,1000019845,20116,
355.608,um,Surface,Distance from Origin,34,1000019699,20117,
345.41,um,Surface,Distance from Origin,34,1000019491,20118,
341.175,um,Surface,Distance from Origin,34,1000019850,20119,
375.628,um,Surface,Distance from Origin,34,1000020120,20120,
327.615,um,Surface,Distance from Origin,34,1000019150,20121,
310.603,um,Surface,Distance from Origin,34,1000019946,20122,
357.556,um,Surface,Distance from Origin,34,1000019340,20123,
306.886,um,Surface,Distance from Origin,34,1000019133,20124,
298.414,um,Surface,Distance from Origin,34,1000020125,20125,
277.215,um,Surface,Distance from Origin,34,1000020126,20126,
258.005,um,Surface,Distance from Origin,34,1000019903,20127,
248.414,um,Surface,Distance from Origin,34,1000018776,20128,
261.157,um,Surface,Distance from Origin,34,1000019906,20129,
250.566,um,Surface,Distance from Origin,34,1000020087,20130,
214.545,um,Surface,Distance from Origin,34,1000019617,20131,
202.235,um,Surface,Distance from Origin,34,1000019861,20132,
240.567,um,Surface,Distance from Origin,34,1000020133,20133,
209.188,um,Surface,Distance from Origin,34,1000019658,20134,
414.921,um,Surface,Distance from Origin,35,1000020053,20135,
371.391,um,Surface,Distance from Origin,35,1000019966,20136,
407.118,um,Surface,Distance from Origin,35,1000019553,20137,
403.829,um,Surface,Distance from Origin,35,1000019826,20138,
384.144,um,Surface,Distance from Origin,35,1000020057,20139,
389.082,um,Surface,Distance from Origin,35,1000019324,20140,
386.054,um,Surface,Distance from Origin,35,1000019827,20141,
394.109,um,Surface,Distance from Origin,35,1000019974,20142,
397.105,um,Surface,Distance from Origin,35,1000019114,20143,
405.609,um,Surface,Distance from Origin,35,1000019786,20144,
385.978,um,Surface,Distance from Origin,35,1000019878,20145,
390.066,um,Surface,Distance from Origin,35,1000020103,20146,
394.703,um,Surface,Distance from Origin,35,1000019831,20147,
417.601,um,Surface,Distance from Origin,35,1000019216,20148,
431.174,um,Surface,Distance from Origin,35,1000019486,20149,
424.266,um,Surface,Distance from Origin,35,1000019933,20150,
452.81,um,Surface,Distance from Origin,35,1000019751,20151,
428.859,um,Surface,Distance from Origin,35,1000019676,20152,
431.686,um,Surface,Distance from Origin,35,1000018766,20153,
460.871,um,Surface,Distance from Origin,35,1000019940,20154,
453.859,um,Surface,Distance from Origin,35,1000019755,20155,
432.832,um,Surface,Distance from Origin,35,1000019297,20156,
466.324,um,Surface,Distance from Origin,35,1000020077,20157,
460.835,um,Surface,Distance from Origin,35,1000019844,20158,
464.327,um,Surface,Distance from Origin,35,1000019845,20159,
345.238,um,Surface,Distance from Origin,35,1000019491,20160,
341.505,um,Surface,Distance from Origin,35,1000019850,20161,
377.346,um,Surface,Distance from Origin,35,1000020120,20162,
327.683,um,Surface,Distance from Origin,35,1000019150,20163,
310.117,um,Surface,Distance from Origin,35,1000019946,20164,
340.951,um,Surface,Distance from Origin,35,1000020165,20165,
357.291,um,Surface,Distance from Origin,35,1000019340,20166,
306.842,um,Surface,Distance from Origin,35,1000019133,20167,
298.343,um,Surface,Distance from Origin,35,1000020125,20168,
276.521,um,Surface,Distance from Origin,35,1000020126,20169,
253.08,um,Surface,Distance from Origin,35,1000020170,20170,
265.517,um,Surface,Distance from Origin,35,1000020171,20171,
248.15,um,Surface,Distance from Origin,35,1000018776,20172,
261.188,um,Surface,Distance from Origin,35,1000019906,20173,
251.033,um,Surface,Distance from Origin,35,1000020087,20174,
214.691,um,Surface,Distance from Origin,35,1000019617,20175,
243.015,um,Surface,Distance from Origin,35,1000020133,20176,
200.722,um,Surface,Distance from Origin,35,1000019861,20177,
209.633,um,Surface,Distance from Origin,35,1000019658,20178,
377.076,um,Surface,Distance from Origin,36,1000020120,20179,
344.785,um,Surface,Distance from Origin,36,1000019491,20180,
414.828,um,Surface,Distance from Origin,36,1000020053,20181,
370.093,um,Surface,Distance from Origin,36,1000019966,20182,
400.549,um,Surface,Distance from Origin,36,1000020183,20183,
404.063,um,Surface,Distance from Origin,36,1000019826,20184,
